ts,GC=F,GLD,IEF,TLT,TIP,SHY,BIL,UUP,EURUSD=X,JPY=X,CNY=X,CL=F,HG=F,DBC,ES=F,NQ=F,RTY=F,BTC-USD,HYG,JNK,LQD,^VIX,^VVIX,^MOVE,FXI,KWEB,EWJ,SPY,QQQ,IWM
2026-06-01T19:15:21,4516.2001953125,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163873314857483,159.6529998779297,6.7645,92.27999877929688,6.566500186920166,29.989999771118164,7595.75,30459.5,2900.10009765625,71293.4921875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T19:30:54,4516.5,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163873314857483,159.64199829101562,6.764500141143799,92.27999877929688,6.568999767303467,29.989999771118164,7596.0,30462.25,2900.0,71158.546875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T19:45:27,4514.39990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163873314857483,159.62399291992188,6.764500141143799,92.3000030517578,6.567500114440918,29.989999771118164,7596.0,30462.0,2900.300048828125,71407.9921875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T20:07:04,4513.89990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163602590560913,159.66099548339844,6.764500141143799,91.98999786376952,6.565499782562256,29.989999771118164,7595.0,30462.5,2900.10009765625,71218.7890625,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T20:15:37,4514.0,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1637378931045532,159.66400146484375,6.764500141143799,91.93000030517578,6.563000202178955,29.989999771118164,7591.5,30450.75,2897.699951171875,71164.390625,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T20:36:11,4521.39990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1637378931045532,159.6840057373047,6.764500141143799,91.9000015258789,6.5625,29.989999771118164,7584.75,30386.5,2891.39990234375,71165.0,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T20:45:42,4519.89990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163602590560913,159.68600463867188,6.764500141143799,91.91000366210938,6.560500144958496,29.989999771118164,7589.0,30414.75,2894.39990234375,71052.25,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T21:03:39,4512.89990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163602590560913,159.6649932861328,6.764500141143799,92.1999969482422,6.557000160217285,29.989999771118164,7582.5,30382.5,2890.5,71242.9296875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T21:15:36,4513.60009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163873314857483,159.6580047607422,6.764500141143799,92.23999786376952,6.561999797821045,29.989999771118164,7583.0,30374.5,2892.300048828125,71219.921875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T21:30:37,4516.39990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1637378931045532,159.67100524902344,6.764500141143799,91.79000091552734,6.590000152587891,29.989999771118164,7585.0,30394.25,2895.0,71068.1484375,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T21:45:35,4517.0,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163602590560913,159.67799377441406,6.763800144195557,91.72000122070312,6.5854997634887695,29.989999771118164,7583.75,30383.0,2894.800048828125,70820.359375,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T22:01:57,4495.39990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1634671688079834,159.68800354003906,6.763599872589111,91.83000183105467,6.5295000076293945,29.989999771118164,7578.75,30347.5,2892.300048828125,70593.1796875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T22:15:58,4504.10009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1634671688079834,159.6959991455078,6.762899875640869,91.58999633789062,6.547999858856201,29.989999771118164,7578.5,30338.0,2892.0,70169.578125,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T22:31:24,4512.2998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1637378931045532,159.68600463867188,6.762499809265137,91.6999969482422,6.564000129699707,29.989999771118164,7580.75,30363.25,2893.699951171875,70710.34375,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T22:46:20,4511.2998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1634671688079834,159.6999969482422,6.76170015335083,91.69000244140624,6.570499897003174,29.989999771118164,7581.5,30372.0,2893.89990234375,70561.2109375,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T23:02:03,4508.10009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163602590560913,159.7050018310547,6.761499881744385,91.8000030517578,6.574999809265137,29.989999771118164,7581.0,30371.0,2894.199951171875,70760.0,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T23:16:05,4518.5,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163602590560913,159.6999969482422,6.76170015335083,91.80999755859376,6.56850004196167,29.989999771118164,7581.25,30368.25,2894.800048828125,70850.2421875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T23:31:02,4517.39990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.163602590560913,159.7100067138672,6.761499881744385,91.8000030517578,6.559000015258789,29.989999771118164,7577.25,30325.0,2892.89990234375,70821.90625,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-01T23:45:36,4525.60009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1637378931045532,159.7100067138672,6.761600017547607,91.58000183105467,6.565000057220459,29.989999771118164,7578.5,30329.75,2893.300048828125,70880.9921875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33270263671875,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T00:00:08,4528.1,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1637378931045532,159.71400451660156,6.761499881744385,91.34,6.567,29.989999771118164,7581.5,30360.25,2895.6,70865.296875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T00:15:40,4530.60009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1637378931045532,159.71499633789062,6.761199951171875,91.41000366210938,6.568999767303467,29.989999771118164,7582.0,30363.5,2896.2,70683.9765625,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T00:30:15,4538.39990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164008855819702,159.71200561523438,6.761199951171875,91.2699966430664,6.567999839782715,29.989999771118164,7582.25,30377.25,2896.199951171875,70825.4921875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T00:45:48,4539.10009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164008855819702,159.7100067138672,6.761199951171875,91.3499984741211,6.563499927520752,29.989999771118164,7584.75,30400.75,2897.60009765625,70900.0,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T01:00:20,4543.7001953125,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1641442775726318,159.72500610351562,6.761199951171875,91.29000091552734,6.572000026702881,29.989999771118164,7588.0,30425.25,2898.800048828125,70695.96875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T01:15:57,4547.5,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1642799377441406,159.7169952392578,6.761199951171875,91.36000061035156,6.582499980926514,29.989999771118164,7588.75,30431.75,2899.699951171875,70664.59375,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T01:30:56,4548.10009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1642799377441406,159.7209930419922,6.761199951171875,91.1999969482422,6.579500198364258,29.989999771118164,7593.5,30469.75,2902.10009765625,70469.1015625,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T01:45:58,4556.2001953125,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1641442775726318,159.72500610351562,6.761199951171875,91.08000183105467,6.615499973297119,29.989999771118164,7595.75,30488.0,2903.300048828125,70308.3671875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T02:00:59,4551.10009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1641442775726318,159.7220001220703,6.76140022277832,91.2699966430664,6.610000133514404,29.989999771118164,7593.0,30469.25,2902.199951171875,70232.609375,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T02:15:56,4551.7001953125,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164822340011597,159.70399475097656,6.761099815368652,91.16000366210938,6.606500148773193,29.989999771118164,7597.0,30489.25,2904.0,70204.5390625,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T02:30:53,4554.89990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1653653383255005,159.6909942626953,6.761000156402588,91.18000030517578,6.605999946594238,29.989999771118164,7597.5,30492.0,2904.0,70304.40625,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T02:45:51,4565.7998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.165229558944702,159.7310028076172,6.760799884796143,91.13999938964844,6.614500045776367,29.989999771118164,7596.5,30482.75,2904.199951171875,70204.046875,79.83999633789062,96.16999816894533,108.93000030517578,16.049999237060547,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T03:02:34,4563.7998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1653653383255005,159.71499633789062,6.760700225830078,91.55999755859376,6.615499973297119,29.989999771118164,7600.0,30506.5,2905.10009765625,69784.0703125,79.83999633789062,96.16999816894533,108.93000030517578,16.05,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T03:16:07,4565.7001953125,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164958119392395,159.7010040283203,6.760700225830078,91.4499969482422,6.635499954223633,29.989999771118164,7603.75,30529.0,2908.300048828125,70050.3203125,79.83999633789062,96.16999816894533,108.93000030517578,16.05,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T03:32:34,4566.89990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1650937795639038,159.71800231933594,6.761199951171875,91.04000091552734,6.634500026702881,29.989999771118164,7605.75,30545.0,2907.89990234375,70001.109375,79.83999633789062,96.16999816894533,108.93000030517578,16.270000457763672,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T03:45:58,4562.5,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1650937795639038,159.71800231933594,6.761899948120117,91.45999908447266,6.625500202178955,29.989999771118164,7603.25,30524.75,2907.699951171875,70040.546875,79.83999633789062,96.16999816894533,108.93000030517578,16.260000228881836,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T04:00:34,4562.0,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.165229558944702,159.6790008544922,6.761499881744385,90.76000213623048,6.640500068664551,29.989999771118164,7603.0,30516.0,2908.5,70022.0078125,79.83999633789062,96.16999816894533,108.93000030517578,16.239999771118164,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T04:15:09,4564.7998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164958119392395,159.68600463867188,6.761899948120117,90.63999938964844,6.637499809265137,29.989999771118164,7608.75,30558.5,2910.5,69941.390625,79.83999633789062,96.16999816894533,108.93000030517578,16.209999084472656,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T04:30:49,4562.60009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164958119392395,159.72500610351562,6.761300086975098,90.6999969482422,6.64300012588501,29.989999771118164,7606.75,30550.0,2910.5,69926.828125,79.83999633789062,96.16999816894533,108.93000030517578,16.209999084472656,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T04:45:23,4561.5,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164822340011597,159.7239990234375,6.761300086975098,90.66000366210938,6.641499996185303,29.989999771118164,7605.25,30557.75,2909.800048828125,69787.4296875,79.83999633789062,96.16999816894533,108.93000030517578,16.229999542236328,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T05:01:03,4559.2001953125,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1645511388778689,159.73899841308594,6.762899875640869,90.2300033569336,6.634500026702881,29.989999771118164,7607.0,30562.25,2910.10009765625,69632.0,79.83999633789062,96.16999816894533,108.93000030517578,16.200000762939453,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T05:15:39,4558.7001953125,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.16441547870636,159.73599243164062,6.762700080871582,90.43000030517578,6.630499839782715,29.989999771118164,7602.5,30529.5,2908.0,69425.6015625,79.83999633789062,96.16999816894533,108.93000030517578,16.190000534057617,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T05:30:15,4564.0,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164686679840088,159.6959991455078,6.762400150299072,90.16999816894533,6.627500057220459,29.989999771118164,7603.0,30546.0,2907.0,69281.4765625,79.83999633789062,96.16999816894533,108.93000030517578,16.209999084472656,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T05:45:56,4556.2001953125,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164686679840088,159.70700073242188,6.762700080871582,90.69000244140624,6.622499942779541,29.989999771118164,7600.5,30544.5,2905.10009765625,69315.0703125,79.83999633789062,96.16999816894533,108.93000030517578,16.190000534057617,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T06:00:26,4555.7998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164686679840088,159.7429962158203,6.762700080871582,90.91000366210938,6.621500015258789,29.989999771118164,7605.75,30582.5,2907.800048828125,69317.25,79.83999633789062,96.16999816894533,108.93000030517578,16.139999389648438,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T06:16:00,4558.5,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164686679840088,159.72500610351562,6.761899948120117,91.04000091552734,6.618000030517578,29.989999771118164,7601.0,30558.25,2904.39990234375,69577.046875,79.83999633789062,96.16999816894533,108.93000030517578,16.15999984741211,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T06:30:32,4557.7998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1645511388778689,159.7239990234375,6.761899948120117,91.43000030517578,6.619500160217285,29.989999771118164,7602.75,30561.75,2907.300048828125,69541.65625,79.83999633789062,96.16999816894533,108.93000030517578,16.139999389648438,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T06:46:05,4557.5,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164822340011597,159.718994140625,6.761899948120117,91.13999938964844,6.61299991607666,29.989999771118164,7600.25,30539.75,2906.0,69407.5,79.83999633789062,96.16999816894533,108.93000030517578,16.1200008392334,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T07:00:46,4560.2998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164686679840088,159.72500610351562,6.761899948120117,91.13999938964844,6.618500232696533,29.989999771118164,7600.0,30539.0,2905.10009765625,69530.1015625,79.83999633789062,96.16999816894533,108.93000030517578,16.1299991607666,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T07:15:20,4560.5,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.164822340011597,159.7209930419922,6.761899948120117,90.95999908447266,6.607500076293945,29.989999771118164,7596.75,30512.25,2905.300048828125,69454.6328125,79.83999633789062,96.16999816894533,108.93000030517578,16.1299991607666,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T07:30:51,4558.10009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1650937795639038,159.72799682617188,6.761899948120117,90.93000030517578,6.617499828338623,29.989999771118164,7597.25,30537.5,2905.800048828125,69353.7734375,79.83999633789062,96.16999816894533,108.93000030517578,16.149999618530273,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T07:45:23,4559.2998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1653653383255005,159.72500610351562,6.761899948120117,91.20999908447266,6.635499954223633,29.989999771118164,7600.25,30562.5,2906.89990234375,69369.9921875,79.83999633789062,96.16999816894533,108.93000030517578,16.139999389648438,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T08:04:02,4558.39990234375,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.165229558944702,159.74000549316406,6.761899948120117,91.18000030517578,6.642000198364258,29.989999771118164,7598.0,30549.0,2906.60009765625,69413.59375,79.83999633789062,96.16999816894533,108.93000030517578,16.149999618530273,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T08:15:37,4556.0,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.165229558944702,159.7449951171875,6.761899948120117,90.93000030517578,6.642000198364258,29.989999771118164,7597.25,30536.75,2907.60009765625,69252.1015625,79.83999633789062,96.16999816894533,108.93000030517578,16.170000076293945,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T08:30:11,4558.5,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1655012369155884,159.75999450683594,6.761899948120117,90.5999984741211,6.640500068664551,29.989999771118164,7598.25,30526.25,2911.60009765625,69151.34375,79.83999633789062,96.16999816894533,108.93000030517578,16.15999984741211,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T08:45:45,4563.0,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1655012369155884,159.76499938964844,6.761899948120117,91.06999969482422,6.650000095367432,29.989999771118164,7599.25,30537.25,2912.0,69100.0234375,79.83999633789062,96.16999816894533,108.93000030517578,16.18000030517578,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T09:00:46,4549.10009765625,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.1655012369155884,159.78500366210938,6.761899948120117,91.20999908447266,6.644999980926514,29.989999771118164,7600.25,30552.0,2911.89990234375,68898.5078125,79.83999633789062,96.16999816894533,108.93000030517578,16.149999618530273,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
2026-06-02T09:16:05,4553.2998046875,411.260009765625,94.16999816894533,85.47000122070312,109.9800033569336,82.01000213623047,91.4000015258789,27.76000022888184,1.165229558944702,159.781005859375,6.761899948120117,91.16999816894533,6.656499862670898,29.989999771118164,7598.0,30531.5,2912.699951171875,68795.2578125,79.83999633789062,96.16999816894533,108.93000030517578,16.170000076293945,91.5999984741211,73.33000183105469,35.34000015258789,27.36000061035156,92.93000030517578,758.5399780273438,742.739990234375,288.9800109863281
